transaction_id,sender_id,receiver_id,amount,timestamp
TX_000755,ACC_00197,ACC_00178,122.1,2024-01-17 17:07:00
TX_000756,ACC_00147,ACC_00028,247.19,2024-02-21 22:51:00
TX_000757,ACC_00176,ACC_00054,119.55,2024-03-06 10:39:00
TX_000758,ACC_00242,ACC_00179,26.7,2024-02-21 12:45:00
TX_000759,ACC_00126,ACC_00237,20.21,2024-02-27 22:07:00
TX_000760,ACC_00180,ACC_00090,486.17,2024-02-23 18:58:00
TX_000761,ACC_00002,ACC_00158,62.8,2024-01-18 14:23:00
TX_000762,ACC_00263,ACC_00011,167.61,2024-01-30 11:45:00
TX_000763,ACC_00234,ACC_00218,48.79,2024-01-07 21:59:00
TX_000764,ACC_00065,ACC_00282,11.72,2024-02-11 08:07:00
TX_000765,ACC_00279,ACC_00233,84.58,2024-02-25 05:19:00
TX_000766,ACC_00018,ACC_00027,125.54,2024-01-05 11:20:00
TX_000767,ACC_00270,ACC_00073,66.35,2024-02-28 09:39:00
TX_000768,ACC_00140,ACC_00038,45.97,2024-01-26 06:35:00
TX_000769,ACC_00258,ACC_00112,43.76,2024-01-14 13:42:00
TX_000770,ACC_00167,ACC_00286,178.4,2024-02-21 14:52:00
TX_000771,ACC_00049,ACC_00234,85.95,2024-01-15 03:39:00
TX_000772,ACC_00167,ACC_00240,123.14,2024-01-04 03:19:00
TX_000773,ACC_00128,ACC_00170,94.11,2024-03-21 11:38:00
TX_000774,ACC_00087,ACC_00084,514.49,2024-03-16 07:38:00
TX_000775,ACC_00052,ACC_00058,98.19,2024-01-28 10:42:00
TX_000776,ACC_00244,ACC_00283,241.43,2024-03-17 00:01:00
TX_000777,ACC_00300,ACC_00129,126.53,2024-03-12 12:01:00
TX_000778,ACC_00174,ACC_00133,30.46,2024-03-02 18:32:00
TX_000779,ACC_00203,ACC_00236,14.59,2024-01-24 23:49:00
TX_000780,ACC_00210,ACC_00222,126.6,2024-02-03 21:54:00
TX_000781,ACC_00246,ACC_00298,411.54,2024-03-01 04:34:00
TX_000782,ACC_00026,ACC_00088,74.58,2024-02-17 08:28:00
TX_000783,ACC_00127,ACC_00059,80.72,2024-01-24 05:43:00
TX_000784,ACC_00005,ACC_00173,199.59,2024-02-24 13:30:00
TX_000785,ACC_00254,ACC_00258,78.38,2024-03-20 07:21:00
TX_000786,ACC_00059,ACC_00284,82.21,2024-03-06 20:30:00
TX_000787,ACC_00195,ACC_00257,17.3,2024-03-16 09:06:00
TX_000788,ACC_00258,ACC_00131,41.37,2024-01-31 15:24:00
TX_000789,ACC_00156,ACC_00086,27.74,2024-01-01 20:48:00
TX_000790,ACC_00243,ACC_00265,430.57,2024-03-02 20:19:00
TX_000791,ACC_00224,ACC_00154,107.83,2024-02-29 00:07:00
TX_000792,ACC_00144,ACC_00054,25.39,2024-02-13 14:00:00
TX_000793,ACC_00049,ACC_00085,80.54,2024-02-02 20:46:00
TX_000794,ACC_00115,ACC_00222,150.34,2024-03-29 12:18:00
TX_000795,ACC_00110,ACC_00012,14.47,2024-02-10 09:53:00
TX_000796,ACC_00198,ACC_00258,591.32,2024-03-20 07:11:00
TX_000797,ACC_00017,ACC_00217,70.57,2024-02-26 02:13:00
TX_000798,ACC_00246,ACC_00218,12.06,2024-03-19 21:13:00
TX_000799,ACC_00114,ACC_00101,92.2,2024-02-19 23:03:00
TX_000800,ACC_00258,ACC_00225,173.98,2024-03-07 23:05:00
TX_000801,ACC_00219,ACC_00281,18.75,2024-01-21 05:06:00
TX_000802,ACC_00282,ACC_00182,30.46,2024-03-11 03:15:00
TX_000803,ACC_00237,ACC_00032,97.07,2024-03-20 20:03:00
TX_000804,ACC_00288,ACC_00116,33.6,2024-02-04 15:34:00
TX_000805,ACC_00232,ACC_00292,71.88,2024-01-14 10:48:00
TX_000806,ACC_00124,ACC_00142,59.11,2024-02-05 00:05:00
TX_000807,ACC_00060,ACC_00195,141.95,2024-02-19 20:32:00
TX_000808,ACC_00053,ACC_00031,50.87,2024-02-13 16:25:00
TX_000809,ACC_00199,ACC_00073,52.94,2024-02-17 20:54:00
TX_000810,ACC_00149,ACC_00021,61.51,2024-01-05 17:53:00
TX_000811,ACC_00071,ACC_00292,8.9,2024-01-07 16:27:00
TX_000812,ACC_00195,ACC_00003,74.47,2024-01-07 22:26:00
TX_000813,ACC_00182,ACC_00285,137.6,2024-02-02 20:54:00
TX_000814,ACC_00285,ACC_00160,127.9,2024-01-04 05:42:00
TX_000815,ACC_00060,ACC_00256,180.38,2024-02-14 08:45:00
TX_000816,ACC_00196,ACC_00058,188.43,2024-01-21 14:40:00
TX_000817,ACC_00093,ACC_00067,31.66,2024-02-04 17:04:00
TX_000818,ACC_00014,ACC_00243,5.6,2024-03-09 06:31:00
TX_000819,ACC_00232,ACC_00104,83.85,2024-03-30 10:39:00
TX_000820,ACC_00234,ACC_00105,47.69,2024-01-23 17:18:00
TX_000821,ACC_00119,ACC_00034,10.82,2024-02-25 13:41:00
TX_000822,ACC_00165,ACC_00151,32.45,2024-03-15 12:54:00
TX_000823,ACC_00199,ACC_00041,6.69,2024-02-28 02:48:00
TX_000824,ACC_00215,ACC_00217,99.59,2024-03-13 17:02:00
TX_000825,ACC_00147,ACC_00178,11.72,2024-02-22 09:49:00
TX_000826,ACC_00039,ACC_00113,12.9,2024-02-08 04:18:00
TX_000827,ACC_00153,ACC_00035,105.71,2024-03-29 03:54:00
TX_000828,ACC_00057,ACC_00012,66.62,2024-01-30 21:52:00
TX_000829,ACC_00131,ACC_00031,62.35,2024-01-26 05:30:00
TX_000830,ACC_00204,ACC_00121,86.21,2024-01-20 09:44:00
TX_000831,ACC_00165,ACC_00014,139.64,2024-03-21 12:38:00
TX_000832,ACC_00091,ACC_00002,989.96,2024-01-01 04:50:00
TX_000833,ACC_00031,ACC_00015,68.32,2024-01-08 01:59:00
TX_000834,ACC_00090,ACC_00209,145.51,2024-01-12 06:37:00
TX_000835,ACC_00223,ACC_00077,53.07,2024-03-21 23:29:00
TX_000836,ACC_00218,ACC_00180,10.24,2024-01-28 23:35:00
TX_000837,ACC_00203,ACC_00002,94.19,2024-02-16 04:25:00
TX_000838,ACC_00167,ACC_00037,10.04,2024-02-23 11:47:00
TX_000839,ACC_00001,ACC_00157,43.65,2024-01-03 11:21:00
TX_000840,ACC_00186,ACC_00176,29.21,2024-01-20 09:31:00
TX_000841,ACC_00191,ACC_00280,143.44,2024-03-07 18:28:00
TX_000842,ACC_00133,ACC_00167,58.08,2024-02-15 21:03:00
TX_000843,ACC_00059,ACC_00271,44.46,2024-02-17 05:46:00
TX_000844,ACC_00183,ACC_00217,22.2,2024-01-20 11:29:00
TX_000845,ACC_00229,ACC_00171,80.19,2024-02-04 10:05:00
TX_000846,ACC_00116,ACC_00233,69.98,2024-02-08 12:56:00
TX_000847,ACC_00237,ACC_00290,7.53,2024-03-10 00:43:00
TX_000848,ACC_00133,ACC_00075,36.09,2024-01-07 15:23:00
TX_000849,ACC_00029,ACC_00206,58.3,2024-01-16 08:36:00
TX_000850,ACC_00283,ACC_00131,78.09,2024-03-09 16:43:00
TX_000851,ACC_00055,ACC_00143,98.86,2024-03-19 22:47:00
TX_000852,ACC_00125,ACC_00038,108.49,2024-01-09 18:18:00
TX_000853,ACC_00283,ACC_00020,5.38,2024-02-24 01:51:00
TX_000854,ACC_00179,ACC_00004,24.34,2024-01-28 09:32:00
TX_000855,ACC_00270,ACC_00160,202.77,2024-01-08 23:59:00
TX_000856,ACC_00256,ACC_00018,111.04,2024-01-23 21:48:00
TX_000857,ACC_00291,ACC_00168,81.31,2024-01-05 01:17:00
TX_000858,ACC_00121,ACC_00271,125.49,2024-02-10 17:27:00
TX_000859,ACC_00252,ACC_00156,42.0,2024-03-12 01:20:00
TX_000860,ACC_00216,ACC_00239,12.55,2024-02-02 19:39:00
TX_000861,ACC_00017,ACC_00141,7.08,2024-02-11 01:12:00
TX_000862,ACC_00279,ACC_00211,65.29,2024-01-11 21:26:00
TX_000863,ACC_00126,ACC_00232,125.19,2024-02-29 05:11:00
TX_000864,ACC_00197,ACC_00238,39.77,2024-01-14 13:58:00
TX_000865,ACC_00236,ACC_00125,222.42,2024-01-24 09:07:00
TX_000866,ACC_00075,ACC_00038,19.83,2024-01-27 15:05:00
TX_000867,ACC_00133,ACC_00017,6.0,2024-01-15 20:01:00
TX_000868,ACC_00037,ACC_00210,42.37,2024-01-11 10:18:00
TX_000869,ACC_00277,ACC_00272,38.92,2024-03-12 10:32:00
TX_000870,ACC_00097,ACC_00226,14.06,2024-01-07 17:05:00
TX_000871,ACC_00250,ACC_00255,17.62,2024-02-21 14:01:00
TX_000872,ACC_00161,ACC_00172,10.52,2024-02-24 01:36:00
TX_000873,ACC_00236,ACC_00118,182.78,2024-02-29 09:40:00
TX_000874,ACC_00073,ACC_00021,219.31,2024-02-12 23:04:00
TX_000875,ACC_00093,ACC_00162,114.24,2024-01-27 12:15:00
TX_000876,ACC_00201,ACC_00027,65.23,2024-01-02 05:49:00
TX_000877,ACC_00218,ACC_00036,39.07,2024-02-05 13:03:00
TX_000878,ACC_00129,ACC_00113,9.85,2024-01-25 06:43:00
TX_000879,ACC_00073,ACC_00200,77.09,2024-02-20 17:56:00
TX_000880,ACC_00279,ACC_00272,27.42,2024-01-27 03:12:00
TX_000881,ACC_00251,ACC_00065,33.26,2024-02-24 17:20:00
TX_000882,ACC_00082,ACC_00156,10.76,2024-02-17 14:02:00
TX_000883,ACC_00082,ACC_00160,29.39,2024-01-23 13:46:00
TX_000884,ACC_00190,ACC_00080,5.46,2024-03-03 01:12:00
TX_000885,ACC_00145,ACC_00053,21.83,2024-02-23 21:37:00
TX_000886,ACC_00298,ACC_00180,294.72,2024-03-10 02:57:00
TX_000887,ACC_00247,ACC_00129,102.87,2024-02-19 15:32:00
TX_000888,ACC_00296,ACC_00270,29.97,2024-03-29 22:47:00
TX_000889,ACC_00060,ACC_00089,83.37,2024-02-27 20:54:00
TX_000890,ACC_00189,ACC_00091,44.53,2024-01-09 02:21:00
TX_000891,ACC_00124,ACC_00290,144.84,2024-03-22 01:17:00
TX_000892,ACC_00205,ACC_00226,86.62,2024-01-30 14:06:00
TX_000893,ACC_00181,ACC_00263,235.02,2024-02-12 06:04:00
TX_000894,ACC_00280,ACC_00058,59.72,2024-01-30 07:19:00
TX_000895,ACC_00091,ACC_00239,34.03,2024-02-15 01:15:00
TX_000896,ACC_00253,ACC_00241,81.17,2024-03-27 11:19:00
TX_000897,ACC_00136,ACC_00264,65.72,2024-03-27 09:32:00
TX_000898,ACC_00002,ACC_00018,12.76,2024-01-22 20:40:00
TX_000899,ACC_00134,ACC_00287,74.23,2024-02-22 20:30:00
TX_000900,ACC_00114,ACC_00227,129.32,2024-03-13 04:25:00
TX_000901,ACC_00155,ACC_00212,21.51,2024-03-02 14:20:00
TX_000902,ACC_00179,ACC_00251,45.54,2024-03-06 17:21:00
TX_000903,ACC_00136,ACC_00076,66.49,2024-02-22 18:42:00
TX_000904,ACC_00035,ACC_00249,117.32,2024-01-21 14:31:00
TX_000905,ACC_00203,ACC_00274,78.85,2024-02-02 01:27:00
TX_000906,ACC_00045,ACC_00207,19.65,2024-03-25 01:11:00
TX_000907,ACC_00069,ACC_00011,122.75,2024-02-25 11:38:00
TX_000908,ACC_00063,ACC_00166,32.02,2024-02-22 10:26:00
TX_000909,ACC_00040,ACC_00156,90.01,2024-03-20 16:35:00
TX_000910,ACC_00165,ACC_00002,874.29,2024-03-17 01:36:00
TX_000911,ACC_00188,ACC_00054,47.09,2024-01-10 12:22:00
TX_000912,ACC_00054,ACC_00145,105.32,2024-03-13 04:50:00
TX_000913,ACC_00118,ACC_00182,41.79,2024-02-28 09:50:00
TX_000914,ACC_00101,ACC_00088,41.35,2024-02-24 00:56:00
TX_000915,ACC_00145,ACC_00110,45.45,2024-02-03 17:47:00
TX_000916,ACC_00212,ACC_00046,21.38,2024-02-13 02:24:00
TX_000917,ACC_00024,ACC_00277,13.01,2024-02-25 10:04:00
TX_000918,ACC_00184,ACC_00255,24.87,2024-01-21 11:42:00
TX_000919,ACC_00050,ACC_00290,27.71,2024-02-28 00:36:00
TX_000920,ACC_00297,ACC_00076,118.32,2024-02-22 09:00:00
TX_000921,ACC_00291,ACC_00289,39.78,2024-01-02 14:39:00
TX_000922,ACC_00062,ACC_00058,53.07,2024-03-25 04:11:00
TX_000923,ACC_00284,ACC_00043,18.51,2024-03-10 16:02:00
TX_000924,ACC_00047,ACC_00102,84.93,2024-02-22 03:19:00
TX_000925,ACC_00290,ACC_00234,187.87,2024-03-22 03:24:00
TX_000926,ACC_00118,ACC_00186,93.46,2024-03-01 20:05:00
TX_000927,ACC_00019,ACC_00093,111.71,2024-01-17 18:37:00
TX_000928,ACC_00284,ACC_00197,47.04,2024-03-06 19:22:00
TX_000929,ACC_00104,ACC_00134,232.09,2024-01-03 00:25:00
TX_000930,ACC_00191,ACC_00122,354.66,2024-02-10 01:04:00
TX_000931,ACC_00071,ACC_00182,30.03,2024-03-25 07:43:00
TX_000932,ACC_00142,ACC_00258,52.37,2024-01-03 00:36:00
TX_000933,ACC_00285,ACC_00271,32.54,2024-03-10 06:08:00
TX_000934,ACC_00099,ACC_00207,32.92,2024-03-07 03:55:00
TX_000935,ACC_00154,ACC_00170,159.38,2024-03-14 15:07:00
TX_000936,ACC_00148,ACC_00010,97.81,2024-02-08 04:26:00
TX_000937,ACC_00022,ACC_00093,7.8,2024-01-17 11:49:00
TX_000938,ACC_00114,ACC_00108,7.44,2024-01-19 01:25:00
TX_000939,ACC_00265,ACC_00009,166.28,2024-03-08 05:16:00
TX_000940,ACC_00219,ACC_00248,29.31,2024-03-13 21:01:00
TX_000941,ACC_00101,ACC_00285,14.57,2024-01-20 00:01:00
TX_000942,ACC_00008,ACC_00181,31.67,2024-01-12 13:34:00
TX_000943,ACC_00246,ACC_00085,30.22,2024-02-05 04:17:00
TX_000944,ACC_00032,ACC_00185,15.73,2024-02-13 03:37:00
TX_000945,ACC_00117,ACC_00264,21.42,2024-01-08 05:41:00
TX_000946,ACC_00189,ACC_00025,30.57,2024-02-12 14:55:00
TX_000947,ACC_00172,ACC_00193,60.39,2024-02-10 02:59:00
TX_000948,ACC_00167,ACC_00061,49.35,2024-02-24 06:41:00
TX_000949,ACC_00158,ACC_00164,12.07,2024-01-03 03:20:00
TX_000950,ACC_00103,ACC_00125,31.18,2024-03-21 03:16:00
TX_000951,ACC_00154,ACC_00044,22.51,2024-01-19 09:52:00
TX_000952,ACC_00254,ACC_00276,46.46,2024-02-28 21:26:00
TX_000953,ACC_00130,ACC_00099,84.55,2024-03-10 09:05:00
TX_000954,ACC_00293,ACC_00051,58.31,2024-01-09 11:58:00
TX_000955,ACC_00027,ACC_00198,28.32,2024-01-15 03:48:00
TX_000956,ACC_00223,ACC_00030,46.19,2024-01-14 15:26:00
TX_000957,ACC_00111,ACC_00062,101.33,2024-03-28 16:53:00
TX_000958,ACC_00300,ACC_00218,200.66,2024-03-24 00:26:00
TX_000959,ACC_00231,ACC_00160,33.21,2024-02-06 11:22:00
TX_000960,ACC_00106,ACC_00124,20.63,2024-02-05 02:32:00
TX_000961,ACC_00195,ACC_00026,18.09,2024-03-12 14:09:00
TX_000962,ACC_00245,ACC_00191,21.65,2024-01-09 20:28:00
TX_000963,ACC_00275,ACC_00176,215.28,2024-01-19 02:49:00
TX_000964,ACC_00130,ACC_00224,57.27,2024-03-23 02:07:00
TX_000965,ACC_00209,ACC_00220,43.61,2024-01-17 19:00:00
TX_000966,ACC_00065,ACC_00291,47.46,2024-02-17 23:22:00
TX_000967,ACC_00021,ACC_00248,44.66,2024-03-27 19:26:00
TX_000968,ACC_00218,ACC_00251,63.25,2024-03-18 21:14:00
TX_000969,ACC_00199,ACC_00045,206.73,2024-01-29 11:27:00
TX_000970,ACC_00236,ACC_00124,68.23,2024-02-18 01:11:00
TX_000971,ACC_00215,ACC_00134,132.17,2024-03-26 07:35:00
TX_000972,ACC_00270,ACC_00119,235.26,2024-03-30 06:13:00
TX_000973,ACC_00181,ACC_00168,28.25,2024-03-25 06:11:00
TX_000974,ACC_00028,ACC_00166,115.94,2024-01-10 20:57:00
TX_000975,ACC_00167,ACC_00094,66.23,2024-01-17 01:19:00
TX_000976,ACC_00069,ACC_00265,74.12,2024-02-24 12:46:00
TX_000977,ACC_00097,ACC_00049,44.58,2024-02-22 20:34:00
TX_000978,ACC_00240,ACC_00210,52.47,2024-03-06 09:01:00
TX_000979,ACC_00129,ACC_00279,40.67,2024-02-15 00:54:00
TX_000980,ACC_00033,ACC_00205,47.51,2024-02-16 23:19:00
TX_000981,ACC_00194,ACC_00024,43.21,2024-02-10 04:06:00
TX_000982,ACC_00054,ACC_00132,42.37,2024-03-17 19:32:00
TX_000983,ACC_00249,ACC_00268,13.73,2024-01-31 19:14:00
TX_000984,ACC_00091,ACC_00211,83.67,2024-03-23 12:53:00
TX_000985,ACC_00019,ACC_00141,150.17,2024-02-12 15:18:00
TX_000986,ACC_00056,ACC_00254,33.84,2024-03-19 19:34:00
TX_000987,ACC_00186,ACC_00171,36.59,2024-01-10 04:02:00
TX_000988,ACC_00167,ACC_00282,39.84,2024-02-09 16:53:00
TX_000989,ACC_00225,ACC_00279,22.43,2024-01-28 14:32:00
TX_000990,ACC_00211,ACC_00228,30.21,2024-01-06 08:12:00
TX_000991,ACC_00038,ACC_00090,7.32,2024-01-16 04:30:00
TX_000992,ACC_00281,ACC_00047,179.51,2024-03-06 15:58:00
TX_000993,ACC_00138,ACC_00295,14.53,2024-03-12 18:37:00
TX_000994,ACC_00109,ACC_00190,25.02,2024-03-25 16:27:00
TX_000995,ACC_00047,ACC_00298,18.73,2024-03-24 17:23:00
TX_000996,ACC_00100,ACC_00200,60.89,2024-03-13 17:46:00
TX_000997,ACC_00251,ACC_00189,18.48,2024-02-13 23:17:00
TX_000998,ACC_00192,ACC_00030,109.94,2024-02-17 16:07:00
TX_000999,ACC_00122,ACC_00135,33.87,2024-02-20 01:43:00
TX_001000,ACC_00032,ACC_00016,195.69,2024-01-08 11:27:00
TX_001001,ACC_00205,ACC_00143,140.67,2024-03-26 11:14:00
TX_001002,ACC_00068,ACC_00120,68.42,2024-01-07 20:16:00
TX_001003,ACC_00199,ACC_00153,56.57,2024-01-10 02:17:00
TX_001004,ACC_00053,ACC_00156,73.21,2024-01-28 03:18:00
TX_001005,ACC_00048,ACC_00246,16.96,2024-03-30 09:11:00
TX_001006,ACC_00155,ACC_00026,32.87,2024-02-25 01:33:00
TX_001007,ACC_00168,ACC_00267,52.43,2024-01-02 13:33:00
TX_001008,ACC_00025,ACC_00022,53.58,2024-02-27 22:31:00
TX_001009,ACC_00192,ACC_00022,118.89,2024-03-25 14:03:00
TX_001010,ACC_00029,ACC_00007,23.28,2024-01-20 17:53:00
TX_001011,ACC_00255,ACC_00256,24.6,2024-02-29 19:07:00
TX_001012,ACC_00139,ACC_00110,119.45,2024-02-21 10:55:00
TX_001013,ACC_00206,ACC_00222,190.84,2024-01-15 18:52:00
TX_001014,ACC_00290,ACC_00252,112.27,2024-02-08 12:00:00
TX_001015,ACC_00147,ACC_00012,271.28,2024-03-22 20:47:00
TX_001016,ACC_00133,ACC_00064,96.37,2024-03-30 11:25:00
TX_001017,ACC_00054,ACC_00116,147.67,2024-03-06 15:30:00
TX_001018,ACC_00099,ACC_00113,41.12,2024-03-11 11:51:00
TX_001019,ACC_00167,ACC_00035,306.2,2024-02-17 20:49:00
TX_001020,ACC_00112,ACC_00114,143.08,2024-03-13 14:07:00
TX_001021,ACC_00031,ACC_00199,128.09,2024-01-26 08:53:00
TX_001022,ACC_00038,ACC_00151,52.73,2024-01-06 03:14:00
TX_001023,ACC_00059,ACC_00187,25.4,2024-03-24 18:39:00
TX_001024,ACC_00279,ACC_00001,69.35,2024-01-30 03:09:00
TX_001025,ACC_00200,ACC_00144,37.97,2024-03-30 17:12:00
TX_001026,ACC_00255,ACC_00182,13.76,2024-03-24 16:40:00
TX_001027,ACC_00150,ACC_00262,46.65,2024-03-08 18:05:00
TX_001028,ACC_00140,ACC_00194,37.1,2024-01-20 10:08:00
TX_001029,ACC_00251,ACC_00206,78.86,2024-02-18 09:38:00
TX_001030,ACC_00172,ACC_00232,23.11,2024-02-16 10:42:00
TX_001031,ACC_00061,ACC_00147,20.15,2024-02-01 15:53:00
TX_001032,ACC_00200,ACC_00194,48.03,2024-03-11 03:32:00
TX_001033,ACC_00147,ACC_00287,42.42,2024-03-09 12:15:00
TX_001034,ACC_00199,ACC_00044,68.25,2024-03-04 15:23:00
TX_001035,ACC_00096,ACC_00210,144.93,2024-03-13 06:23:00
TX_001036,ACC_00053,ACC_00222,43.08,2024-02-03 22:08:00
TX_001037,ACC_00287,ACC_00118,25.25,2024-03-11 19:53:00
TX_001038,ACC_00135,ACC_00071,26.27,2024-03-27 07:54:00
TX_001039,ACC_00141,ACC_00266,40.39,2024-01-29 03:30:00
TX_001040,ACC_00148,ACC_00241,98.34,2024-03-24 10:14:00
TX_001041,ACC_00034,ACC_00023,243.92,2024-03-08 06:12:00
TX_001042,ACC_00235,ACC_00181,99.1,2024-02-22 09:26:00
TX_001043,ACC_00152,ACC_00147,51.62,2024-03-20 01:16:00
TX_001044,ACC_00066,ACC_00156,139.48,2024-03-06 17:05:00
TX_001045,ACC_00052,ACC_00002,61.73,2024-02-18 16:04:00
TX_001046,ACC_00195,ACC_00169,15.93,2024-02-04 04:51:00
TX_001047,ACC_00206,ACC_00280,237.45,2024-02-16 13:52:00
TX_001048,ACC_00252,ACC_00235,36.51,2024-03-28 22:30:00
TX_001049,ACC_00055,ACC_00104,189.82,2024-03-15 12:42:00
TX_001050,ACC_00233,ACC_00168,9.16,2024-03-26 04:39:00
TX_001051,ACC_00039,ACC_00057,22.35,2024-03-03 11:10:00
TX_001052,ACC_00099,ACC_00038,22.39,2024-02-21 02:27:00
TX_001053,ACC_00224,ACC_00124,21.14,2024-03-21 08:58:00
TX_001054,ACC_00107,ACC_00049,64.19,2024-02-12 15:24:00
TX_001055,ACC_00096,ACC_00133,51.5,2024-02-05 04:55:00
TX_001056,ACC_00202,ACC_00273,64.19,2024-03-24 20:26:00
TX_001057,ACC_00126,ACC_00198,93.56,2024-02-12 09:52:00
TX_001058,ACC_00257,ACC_00058,118.26,2024-01-09 20:35:00
TX_001059,ACC_00149,ACC_00093,42.57,2024-02-20 22:04:00
TX_001060,ACC_00138,ACC_00073,21.84,2024-03-28 18:49:00
TX_001061,ACC_00138,ACC_00233,36.26,2024-02-09 03:49:00
TX_001062,ACC_00264,ACC_00213,33.07,2024-01-29 02:30:00
TX_001063,ACC_00031,ACC_00205,23.04,2024-03-21 09:36:00
TX_001064,ACC_00008,ACC_00166,19.44,2024-02-23 20:27:00
TX_001065,ACC_00215,ACC_00056,22.59,2024-03-25 20:29:00
TX_001066,ACC_00257,ACC_00154,36.75,2024-01-09 07:53:00
TX_001067,ACC_00067,ACC_00222,86.3,2024-03-02 05:19:00
TX_001068,ACC_00063,ACC_00242,36.2,2024-03-09 06:57:00
TX_001069,ACC_00284,ACC_00198,76.15,2024-03-26 11:56:00
TX_001070,ACC_00224,ACC_00246,14.39,2024-02-01 22:34:00
TX_001071,ACC_00116,ACC_00270,28.73,2024-03-04 14:52:00
TX_001072,ACC_00273,ACC_00160,67.85,2024-01-26 14:51:00
TX_001073,ACC_00146,ACC_00192,98.21,2024-03-12 03:53:00
TX_001074,ACC_00207,ACC_00165,138.37,2024-02-14 20:50:00
TX_001075,ACC_00186,ACC_00065,17.06,2024-01-23 07:40:00
TX_001076,ACC_00114,ACC_00088,463.58,2024-01-04 06:31:00
TX_001077,ACC_00287,ACC_00079,139.97,2024-01-05 12:54:00
TX_001078,ACC_00250,ACC_00033,20.04,2024-03-23 23:26:00
TX_001079,ACC_00149,ACC_00217,34.31,2024-03-21 03:48:00
TX_001080,ACC_00090,ACC_00144,44.41,2024-02-29 18:57:00
TX_001081,ACC_00218,ACC_00114,55.79,2024-02-29 01:59:00
TX_001082,ACC_00163,ACC_00230,128.35,2024-02-09 12:07:00
TX_001083,ACC_00223,ACC_00005,72.29,2024-03-13 03:17:00
TX_001084,ACC_00229,ACC_00146,37.29,2024-02-27 05:36:00
TX_001085,ACC_00147,ACC_00019,18.92,2024-02-09 15:29:00
TX_001086,ACC_00252,ACC_00144,34.63,2024-01-20 09:53:00
TX_001087,ACC_00279,ACC_00126,231.91,2024-03-14 22:10:00
TX_001088,ACC_00089,ACC_00194,15.87,2024-01-01 08:09:00
TX_001089,ACC_00244,ACC_00155,107.05,2024-01-07 04:30:00
TX_001090,ACC_00253,ACC_00209,115.41,2024-01-21 11:34:00
TX_001091,ACC_00134,ACC_00212,42.05,2024-01-28 16:53:00
TX_001092,ACC_00201,ACC_00168,44.98,2024-02-25 12:39:00
TX_001093,ACC_00116,ACC_00026,32.17,2024-01-04 14:35:00
TX_001094,ACC_00217,ACC_00177,11.67,2024-01-08 14:06:00
TX_001095,ACC_00131,ACC_00265,84.79,2024-01-12 15:41:00
TX_001096,ACC_00138,ACC_00206,44.23,2024-03-03 11:31:00
TX_001097,ACC_00198,ACC_00295,41.47,2024-03-25 08:51:00
TX_001098,ACC_00099,ACC_00274,14.7,2024-01-16 18:05:00
TX_001099,ACC_00013,ACC_00054,126.83,2024-03-21 04:32:00
TX_001100,ACC_00172,ACC_00077,98.99,2024-02-09 15:07:00
TX_001101,ACC_00083,ACC_00044,162.49,2024-01-27 06:24:00
TX_001102,ACC_00264,ACC_00033,30.79,2024-03-04 21:54:00
TX_001103,ACC_00138,ACC_00251,70.1,2024-03-30 22:39:00
TX_001104,ACC_00180,ACC_00117,72.07,2024-01-26 06:01:00
TX_001105,ACC_00135,ACC_00025,24.14,2024-01-18 22:43:00
TX_001106,ACC_00063,ACC_00108,21.3,2024-02-13 23:25:00
TX_001107,ACC_00264,ACC_00167,35.78,2024-03-03 23:39:00
TX_001108,ACC_00223,ACC_00042,71.43,2024-03-01 10:26:00
TX_001109,ACC_00066,ACC_00153,51.18,2024-01-29 17:24:00
TX_001110,ACC_00097,ACC_00197,34.12,2024-03-05 12:33:00
TX_001111,ACC_00026,ACC_00061,37.48,2024-03-30 23:04:00
TX_001112,ACC_00073,ACC_00176,43.72,2024-02-27 08:03:00
TX_001113,ACC_00171,ACC_00251,99.3,2024-03-19 15:30:00
TX_001114,ACC_00134,ACC_00031,58.43,2024-03-02 12:15:00
TX_001115,ACC_00206,ACC_00106,29.26,2024-02-03 22:15:00
TX_001116,ACC_00294,ACC_00157,147.09,2024-03-11 15:41:00
TX_001117,ACC_00217,ACC_00016,115.07,2024-01-04 22:36:00
TX_001118,ACC_00021,ACC_00253,19.75,2024-02-24 12:24:00
TX_001119,ACC_00062,ACC_00158,178.52,2024-02-18 16:49:00
TX_001120,ACC_00106,ACC_00252,4.66,2024-02-01 16:36:00
TX_001121,ACC_00115,ACC_00226,38.19,2024-03-06 15:55:00
TX_001122,ACC_00192,ACC_00224,83.93,2024-03-23 19:07:00
TX_001123,ACC_00231,ACC_00108,14.77,2024-02-03 09:27:00
TX_001124,ACC_00125,ACC_00268,182.01,2024-03-02 19:21:00
TX_001125,ACC_00056,ACC_00288,139.62,2024-03-02 03:31:00
TX_001126,ACC_00062,ACC_00121,76.26,2024-01-23 11:31:00
TX_001127,ACC_00082,ACC_00223,50.71,2024-02-01 12:31:00
TX_001128,ACC_00278,ACC_00177,109.86,2024-01-19 00:51:00
TX_001129,ACC_00007,ACC_00080,81.67,2024-02-07 12:48:00
TX_001130,ACC_00020,ACC_00071,87.74,2024-01-06 02:21:00
TX_001131,ACC_00119,ACC_00234,85.78,2024-01-29 02:23:00
