transaction_id,sender_id,receiver_id,amount,timestamp
TX_000754,ACC_00152,ACC_00080,435.64,2024-01-30 03:49:00
TX_000755,ACC_00143,ACC_00017,184.98,2024-01-17 13:40:00
TX_000756,ACC_00194,ACC_00078,89.73,2024-01-27 22:18:00
TX_000757,ACC_00043,ACC_00048,321.63,2024-01-04 12:58:00
TX_000758,ACC_00046,ACC_00102,359.05,2024-01-23 18:58:00
TX_000759,ACC_00145,ACC_00194,293.13,2024-01-26 04:20:00
TX_000760,ACC_00126,ACC_00015,211.83,2024-01-15 05:53:00
TX_000761,ACC_00099,ACC_00166,173.06,2024-01-17 04:26:00
TX_000762,ACC_00010,ACC_00097,55.78,2024-01-26 18:41:00
TX_000763,ACC_00021,ACC_00092,243.82,2024-01-04 13:42:00
TX_000764,ACC_00018,ACC_00022,193.74,2024-01-09 14:27:00
TX_000765,ACC_00103,ACC_00147,188.82,2024-01-28 18:09:00
TX_000766,ACC_00143,ACC_00124,202.36,2024-01-04 05:58:00
TX_000767,ACC_00193,ACC_00070,350.15,2024-01-01 15:06:00
TX_000768,ACC_00096,ACC_00175,58.0,2024-01-04 11:49:00
TX_000769,ACC_00162,ACC_00164,489.79,2024-01-18 01:53:00
TX_000770,ACC_00044,ACC_00089,81.97,2024-01-07 19:56:00
TX_000771,ACC_00190,ACC_00082,272.0,2024-01-16 23:34:00
TX_000772,ACC_00005,ACC_00189,473.6,2024-01-09 13:23:00
TX_000773,ACC_00041,ACC_00068,346.19,2024-01-29 08:41:00
TX_000774,ACC_00084,ACC_00053,267.34,2024-01-20 17:27:00
TX_000775,ACC_00032,ACC_00078,390.49,2024-01-27 18:21:00
TX_000776,ACC_00024,ACC_00162,372.99,2024-01-01 13:28:00
TX_000777,ACC_00193,ACC_00103,202.32,2024-01-17 13:20:00
TX_000778,ACC_00021,ACC_00188,255.6,2024-01-03 14:01:00
TX_000779,ACC_00097,ACC_00026,105.55,2024-01-29 13:55:00
TX_000780,ACC_00168,ACC_00022,142.61,2024-01-05 22:51:00
TX_000781,ACC_00014,ACC_00054,376.03,2024-01-05 19:07:00
TX_000782,ACC_00117,ACC_00161,297.98,2024-01-29 08:38:00
TX_000783,ACC_00087,ACC_00055,200.63,2024-01-05 23:37:00
TX_000784,ACC_00190,ACC_00171,370.6,2024-01-06 13:50:00
TX_000785,ACC_00123,ACC_00126,484.42,2024-01-02 00:50:00
TX_000786,ACC_00145,ACC_00158,176.41,2024-01-30 15:35:00
TX_000787,ACC_00059,ACC_00053,271.64,2024-01-07 09:45:00
TX_000788,ACC_00131,ACC_00061,196.73,2024-01-01 05:51:00
TX_000789,ACC_00066,ACC_00051,464.1,2024-01-29 11:54:00
TX_000790,ACC_00148,ACC_00030,229.13,2024-01-08 23:30:00
TX_000791,ACC_00029,ACC_00137,86.73,2024-01-26 06:26:00
TX_000792,ACC_00116,ACC_00098,132.52,2024-01-11 04:33:00
TX_000793,ACC_00098,ACC_00143,195.53,2024-01-14 01:39:00
TX_000794,ACC_00140,ACC_00137,291.06,2024-01-23 18:44:00
TX_000795,ACC_00023,ACC_00198,134.04,2024-01-02 21:29:00
TX_000796,ACC_00141,ACC_00124,468.53,2024-01-15 18:24:00
TX_000797,ACC_00014,ACC_00110,357.37,2024-01-19 17:00:00
TX_000798,ACC_00147,ACC_00146,134.28,2024-01-09 05:11:00
TX_000799,ACC_00117,ACC_00158,77.26,2024-01-01 17:23:00
TX_000800,ACC_00063,ACC_00009,1000.0,2024-01-09 00:00:00
TX_000801,ACC_00009,ACC_00049,995.0,2024-01-09 00:10:00
TX_000802,ACC_00049,ACC_00063,990.0,2024-01-09 00:20:00
TX_000803,ACC_00104,ACC_00134,1000.0,2024-01-10 00:00:00
TX_000804,ACC_00134,ACC_00181,995.0,2024-01-10 00:10:00
TX_000805,ACC_00181,ACC_00104,990.0,2024-01-10 00:20:00
TX_000806,ACC_00091,ACC_00058,1000.0,2024-01-08 00:00:00
TX_000807,ACC_00058,ACC_00078,995.0,2024-01-08 00:10:00
TX_000808,ACC_00078,ACC_00091,990.0,2024-01-08 00:20:00
TX_000809,ACC_00029,ACC_00106,1000.0,2024-01-03 00:00:00
TX_000810,ACC_00106,ACC_00019,995.0,2024-01-03 00:10:00
TX_000811,ACC_00019,ACC_00029,990.0,2024-01-03 00:20:00
TX_000812,ACC_00070,ACC_00140,1000.0,2024-01-03 00:00:00
TX_000813,ACC_00140,ACC_00006,995.0,2024-01-03 00:10:00
TX_000814,ACC_00006,ACC_00070,990.0,2024-01-03 00:20:00
TX_000815,ACC_00048,ACC_00193,1000.0,2024-01-11 00:00:00
TX_000816,ACC_00193,ACC_00030,995.0,2024-01-11 00:10:00
TX_000817,ACC_00030,ACC_00048,990.0,2024-01-11 00:20:00
TX_000818,ACC_00187,ACC_00062,1000.0,2024-01-07 00:00:00
TX_000819,ACC_00062,ACC_00054,995.0,2024-01-07 00:10:00
TX_000820,ACC_00054,ACC_00187,990.0,2024-01-07 00:20:00
TX_000821,ACC_00001,ACC_00079,1000.0,2024-01-02 00:00:00
TX_000822,ACC_00079,ACC_00078,995.0,2024-01-02 00:10:00
TX_000823,ACC_00078,ACC_00001,990.0,2024-01-02 00:20:00
TX_000824,ACC_00177,ACC_00049,1000.0,2024-01-05 00:00:00
TX_000825,ACC_00049,ACC_00008,995.0,2024-01-05 00:10:00
TX_000826,ACC_00008,ACC_00177,990.0,2024-01-05 00:20:00
TX_000827,ACC_00092,ACC_00025,1000.0,2024-01-11 00:00:00
TX_000828,ACC_00025,ACC_00154,995.0,2024-01-11 00:10:00
TX_000829,ACC_00154,ACC_00092,990.0,2024-01-11 00:20:00
TX_000830,ACC_00106,ACC_00028,1000.0,2024-01-10 00:00:00
TX_000831,ACC_00028,ACC_00132,995.0,2024-01-10 00:10:00
TX_000832,ACC_00132,ACC_00106,990.0,2024-01-10 00:20:00
TX_000833,ACC_00158,ACC_00055,1000.0,2024-01-11 00:00:00
TX_000834,ACC_00055,ACC_00049,995.0,2024-01-11 00:10:00
TX_000835,ACC_00049,ACC_00158,990.0,2024-01-11 00:20:00
TX_000836,ACC_00064,ACC_00066,1000.0,2024-01-05 00:00:00
TX_000837,ACC_00066,ACC_00006,995.0,2024-01-05 00:10:00
TX_000838,ACC_00006,ACC_00064,990.0,2024-01-05 00:20:00
TX_000839,ACC_00131,ACC_00086,1000.0,2024-01-05 00:00:00
TX_000840,ACC_00086,ACC_00015,995.0,2024-01-05 00:10:00
TX_000841,ACC_00015,ACC_00131,990.0,2024-01-05 00:20:00
TX_000842,ACC_00179,ACC_00150,1000.0,2024-01-03 00:00:00
TX_000843,ACC_00150,ACC_00183,995.0,2024-01-03 00:10:00
TX_000844,ACC_00183,ACC_00179,990.0,2024-01-03 00:20:00
TX_000845,ACC_00157,ACC_00120,1000.0,2024-01-10 00:00:00
TX_000846,ACC_00120,ACC_00049,995.0,2024-01-10 00:10:00
TX_000847,ACC_00049,ACC_00157,990.0,2024-01-10 00:20:00
TX_000848,ACC_00168,ACC_00087,1000.0,2024-01-10 00:00:00
TX_000849,ACC_00087,ACC_00072,995.0,2024-01-10 00:10:00
TX_000850,ACC_00072,ACC_00168,990.0,2024-01-10 00:20:00
TX_000851,ACC_00114,ACC_00144,1000.0,2024-01-04 00:00:00
TX_000852,ACC_00144,ACC_00181,995.0,2024-01-04 00:10:00
TX_000853,ACC_00181,ACC_00114,990.0,2024-01-04 00:20:00
TX_000854,ACC_00143,ACC_00138,1000.0,2024-01-06 00:00:00
TX_000855,ACC_00138,ACC_00172,995.0,2024-01-06 00:10:00
TX_000856,ACC_00172,ACC_00143,990.0,2024-01-06 00:20:00
TX_000857,ACC_00134,ACC_00171,1000.0,2024-01-02 00:00:00
TX_000858,ACC_00171,ACC_00054,995.0,2024-01-02 00:10:00
TX_000859,ACC_00054,ACC_00134,990.0,2024-01-02 00:20:00
TX_000860,ACC_00005,ACC_00075,1000.0,2024-01-03 00:00:00
TX_000861,ACC_00075,ACC_00036,995.0,2024-01-03 00:10:00
TX_000862,ACC_00036,ACC_00005,990.0,2024-01-03 00:20:00
TX_000863,ACC_00179,ACC_00163,1000.0,2024-01-10 00:00:00
TX_000864,ACC_00163,ACC_00167,995.0,2024-01-10 00:10:00
TX_000865,ACC_00167,ACC_00179,990.0,2024-01-10 00:20:00
TX_000866,ACC_00106,ACC_00102,1000.0,2024-01-06 00:00:00
TX_000867,ACC_00102,ACC_00152,995.0,2024-01-06 00:10:00
TX_000868,ACC_00152,ACC_00106,990.0,2024-01-06 00:20:00
TX_000869,ACC_00178,ACC_00187,1000.0,2024-01-06 00:00:00
TX_000870,ACC_00187,ACC_00082,995.0,2024-01-06 00:10:00
TX_000871,ACC_00082,ACC_00178,990.0,2024-01-06 00:20:00
TX_000872,ACC_00107,ACC_00003,1000.0,2024-01-03 00:00:00
TX_000873,ACC_00003,ACC_00199,995.0,2024-01-03 00:10:00
TX_000874,ACC_00199,ACC_00107,990.0,2024-01-03 00:20:00
TX_000875,ACC_00136,ACC_00035,1000.0,2024-01-05 00:00:00
TX_000876,ACC_00035,ACC_00025,995.0,2024-01-05 00:10:00
TX_000877,ACC_00025,ACC_00136,990.0,2024-01-05 00:20:00
TX_000878,ACC_00136,ACC_00022,1000.0,2024-01-07 00:00:00
TX_000879,ACC_00022,ACC_00138,995.0,2024-01-07 00:10:00
TX_000880,ACC_00138,ACC_00136,990.0,2024-01-07 00:20:00
TX_000881,ACC_00131,ACC_00105,1000.0,2024-01-10 00:00:00
TX_000882,ACC_00105,ACC_00107,995.0,2024-01-10 00:10:00
TX_000883,ACC_00107,ACC_00131,990.0,2024-01-10 00:20:00
TX_000884,ACC_00180,ACC_00097,1000.0,2024-01-03 00:00:00
TX_000885,ACC_00097,ACC_00092,995.0,2024-01-03 00:10:00
TX_000886,ACC_00092,ACC_00180,990.0,2024-01-03 00:20:00
TX_000887,ACC_00103,ACC_00066,1000.0,2024-01-02 00:00:00
TX_000888,ACC_00066,ACC_00164,995.0,2024-01-02 00:10:00
TX_000889,ACC_00164,ACC_00103,990.0,2024-01-02 00:20:00
TX_000890,ACC_00084,ACC_00150,1000.0,2024-01-11 00:00:00
TX_000891,ACC_00150,ACC_00073,995.0,2024-01-11 00:10:00
TX_000892,ACC_00073,ACC_00084,990.0,2024-01-11 00:20:00
TX_000893,ACC_00143,ACC_00075,1000.0,2024-01-05 00:00:00
TX_000894,ACC_00075,ACC_00096,995.0,2024-01-05 00:10:00
TX_000895,ACC_00096,ACC_00143,990.0,2024-01-05 00:20:00
TX_000896,ACC_00059,ACC_00174,1000.0,2024-01-03 00:00:00
TX_000897,ACC_00174,ACC_00153,995.0,2024-01-03 00:10:00
TX_000898,ACC_00153,ACC_00059,990.0,2024-01-03 00:20:00
TX_000899,ACC_00102,ACC_00150,1000.0,2024-01-04 00:00:00
TX_000900,ACC_00150,ACC_00117,995.0,2024-01-04 00:10:00
TX_000901,ACC_00117,ACC_00102,990.0,2024-01-04 00:20:00
TX_000900,ACC_00174,ACC_SMURF,70.04,2024-01-29 20:39:00
TX_000901,ACC_00162,ACC_SMURF,34.47,2024-01-17 20:22:00
TX_000902,ACC_00171,ACC_SMURF,75.03,2024-01-08 12:01:00
TX_000903,ACC_00075,ACC_SMURF,45.33,2024-01-15 00:30:00
TX_000904,ACC_00017,ACC_SMURF,56.37,2024-01-28 03:30:00
TX_000905,ACC_00020,ACC_SMURF,55.53,2024-01-15 18:08:00
TX_000906,ACC_00027,ACC_SMURF,31.6,2024-01-21 06:44:00
TX_000907,ACC_00178,ACC_SMURF,71.55,2024-01-03 11:30:00
TX_000908,ACC_00066,ACC_SMURF,94.43,2024-01-28 02:29:00
TX_000909,ACC_00067,ACC_SMURF,68.31,2024-01-28 08:44:00
TX_000910,ACC_00047,ACC_SMURF,85.64,2024-01-03 10:44:00
TX_000911,ACC_00199,ACC_SMURF,86.72,2024-01-24 20:20:00
TX_000912,ACC_00134,ACC_SMURF,73.91,2024-01-10 13:37:00
TX_000913,ACC_00062,ACC_SMURF,69.82,2024-01-14 05:29:00
TX_000914,ACC_00123,ACC_SMURF,73.1,2024-01-29 10:03:00
TX_000915,ACC_00018,ACC_SMURF,89.83,2024-01-13 16:31:00
TX_000916,ACC_00132,ACC_SMURF,53.89,2024-01-22 03:28:00
TX_000917,ACC_00110,ACC_SMURF,45.54,2024-01-26 07:53:00
TX_000918,ACC_00133,ACC_SMURF,40.9,2024-01-15 04:20:00
TX_000919,ACC_00001,ACC_SMURF,61.94,2024-01-28 02:28:00
TX_000920,ACC_00131,ACC_SMURF,58.12,2024-01-30 08:47:00
TX_000921,ACC_00060,ACC_SMURF,27.15,2024-01-28 17:47:00
TX_000922,ACC_00072,ACC_SMURF,55.43,2024-01-03 22:55:00
TX_000923,ACC_00153,ACC_SMURF,93.55,2024-01-11 05:00:00
TX_000924,ACC_00074,ACC_SMURF,49.05,2024-01-11 13:45:00
TX_000925,ACC_00170,ACC_SMURF,45.03,2024-01-08 06:31:00
TX_000926,ACC_00135,ACC_SMURF,95.05,2024-01-13 23:46:00
TX_000927,ACC_00194,ACC_SMURF,40.41,2024-01-12 15:19:00
TX_000928,ACC_00167,ACC_SMURF,65.85,2024-01-09 12:03:00
TX_000929,ACC_00075,ACC_SMURF,73.12,2024-01-24 06:52:00
TX_000930,ACC_00082,ACC_SMURF,73.02,2024-01-29 06:19:00
TX_000931,ACC_00121,ACC_SMURF,53.17,2024-01-03 03:11:00
TX_000932,ACC_00129,ACC_SMURF,32.82,2024-01-07 16:21:00
TX_000933,ACC_00058,ACC_SMURF,82.38,2024-01-30 22:01:00
TX_000934,ACC_00041,ACC_SMURF,50.26,2024-01-28 16:19:00
TX_000935,ACC_00013,ACC_SMURF,48.0,2024-01-23 03:15:00
TX_000936,ACC_00145,ACC_SMURF,39.47,2024-01-20 02:49:00
TX_000937,ACC_00116,ACC_SMURF,96.77,2024-01-12 09:18:00
TX_000938,ACC_00129,ACC_SMURF,43.5,2024-01-18 16:40:00
TX_000939,ACC_00169,ACC_SMURF,76.75,2024-01-11 05:06:00
TX_000940,ACC_00133,ACC_SMURF,47.16,2024-01-17 15:47:00
TX_000941,ACC_00141,ACC_SMURF,83.84,2024-01-15 12:28:00
TX_000942,ACC_00016,ACC_SMURF,46.42,2024-01-04 06:36:00
TX_000943,ACC_00040,ACC_SMURF,83.73,2024-01-10 04:27:00
TX_000944,ACC_00146,ACC_SMURF,57.36,2024-01-19 20:54:00
TX_000945,ACC_00034,ACC_SMURF,60.33,2024-01-04 07:52:00
TX_000946,ACC_00154,ACC_SMURF,71.47,2024-01-27 10:08:00
TX_000947,ACC_00007,ACC_SMURF,34.69,2024-01-23 09:08:00
TX_000948,ACC_00168,ACC_SMURF,26.77,2024-01-27 23:49:00
TX_000949,ACC_00038,ACC_SMURF,95.68,2024-01-02 21:11:00
TX_000950,ACC_00119,ACC_SMURF,93.01,2024-01-26 12:52:00
TX_000951,ACC_00094,ACC_SMURF,80.01,2024-01-06 03:54:00
TX_000952,ACC_00055,ACC_SMURF,30.87,2024-01-02 02:49:00
TX_000953,ACC_00115,ACC_SMURF,26.21,2024-01-26 15:44:00
TX_000954,ACC_00152,ACC_SMURF,49.09,2024-01-08 17:54:00
TX_000955,ACC_00163,ACC_SMURF,73.5,2024-01-16 14:53:00
TX_000956,ACC_00189,ACC_SMURF,99.43,2024-01-10 16:42:00
TX_000957,ACC_00006,ACC_SMURF,23.4,2024-01-08 08:54:00
TX_000958,ACC_00123,ACC_SMURF,99.92,2024-01-21 14:47:00
TX_000959,ACC_00027,ACC_SMURF,96.01,2024-01-11 08:19:00
TX_000960,ACC_00153,ACC_SMURF,91.84,2024-01-11 20:14:00
TX_000961,ACC_00042,ACC_SMURF,55.81,2024-01-17 21:47:00
TX_000962,ACC_00190,ACC_SMURF,89.57,2024-01-06 09:41:00
TX_000963,ACC_00043,ACC_SMURF,73.95,2024-01-13 12:06:00
TX_000964,ACC_00103,ACC_SMURF,51.59,2024-01-09 22:21:00
TX_000965,ACC_00151,ACC_SMURF,79.39,2024-01-02 07:23:00
TX_000966,ACC_00059,ACC_SMURF,93.25,2024-01-29 02:59:00
TX_000967,ACC_00079,ACC_SMURF,82.78,2024-01-29 18:15:00
TX_000968,ACC_00104,ACC_SMURF,54.41,2024-01-26 22:11:00
TX_000969,ACC_00067,ACC_SMURF,81.11,2024-01-04 19:53:00
TX_000970,ACC_00059,ACC_SMURF,21.72,2024-01-13 14:53:00
TX_000971,ACC_00033,ACC_SMURF,65.42,2024-01-17 23:44:00
TX_000972,ACC_00078,ACC_SMURF,23.8,2024-01-18 14:00:00
TX_000973,ACC_00079,ACC_SMURF,94.84,2024-01-05 05:52:00
TX_000974,ACC_00058,ACC_SMURF,80.19,2024-01-24 11:55:00
TX_000975,ACC_00118,ACC_SMURF,27.83,2024-01-30 22:20:00
TX_000976,ACC_00105,ACC_SMURF,46.28,2024-01-14 16:34:00
TX_000977,ACC_00052,ACC_SMURF,27.44,2024-01-23 16:03:00
TX_000978,ACC_00102,ACC_SMURF,98.71,2024-01-11 11:00:00
TX_000979,ACC_00090,ACC_SMURF,48.54,2024-01-29 12:55:00
TX_000980,ACC_00064,ACC_SMURF,63.72,2024-01-05 17:45:00
TX_000981,ACC_00166,ACC_SMURF,51.1,2024-01-30 16:58:00
TX_000982,ACC_00026,ACC_SMURF,51.25,2024-01-03 03:38:00
TX_000983,ACC_00084,ACC_SMURF,47.39,2024-01-21 15:38:00
TX_000984,ACC_00003,ACC_SMURF,32.23,2024-01-01 18:29:00
TX_000985,ACC_00012,ACC_SMURF,76.74,2024-01-23 01:35:00
TX_000986,ACC_00154,ACC_SMURF,24.12,2024-01-02 20:32:00
TX_000987,ACC_00051,ACC_SMURF,44.91,2024-01-05 22:00:00
TX_000988,ACC_00091,ACC_SMURF,53.94,2024-01-29 18:05:00
TX_000989,ACC_00006,ACC_SMURF,21.7,2024-01-30 11:20:00
TX_000990,ACC_00002,ACC_SMURF,82.69,2024-01-12 22:44:00
TX_000991,ACC_00070,ACC_SMURF,41.81,2024-01-02 00:43:00
TX_000992,ACC_00178,ACC_SMURF,46.82,2024-01-12 13:09:00
TX_000993,ACC_00031,ACC_SMURF,94.24,2024-01-04 11:39:00
TX_000994,ACC_00197,ACC_SMURF,64.91,2024-01-24 03:50:00
TX_000995,ACC_00158,ACC_SMURF,30.99,2024-01-02 13:57:00
TX_000996,ACC_00132,ACC_SMURF,67.17,2024-01-22 17:07:00
TX_000997,ACC_00005,ACC_SMURF,38.02,2024-01-20 21:19:00
TX_000998,ACC_00145,ACC_SMURF,73.57,2024-01-20 10:07:00
TX_000999,ACC_00188,ACC_SMURF,61.99,2024-01-13 05:27:00
